"y","female","widowed","divorced","separated","nevermarried","hsd08","hsd911","hsg","cg","ad","exp1","exp2","exp3","female:widowed","female:divorced","female:separated","female:nevermarried","female:hsd08","female:hsd911","female:hsg","female:cg","female:ad","female:exp1","female:exp2","female:exp3","widowed:hsd911","widowed:hsg","widowed:cg","widowed:ad","widowed:exp1","widowed:exp2","widowed:exp3","divorced:hsd08","divorced:hsd911","divorced:hsg","divorced:cg","divorced:ad","divorced:exp1","divorced:exp2","divorced:exp3","separated:hsd911","separated:hsg","separated:cg","separated:ad","separated:exp1","separated:exp2","separated:exp3","nevermarried:hsd08","nevermarried:hsd911","nevermarried:hsg","nevermarried:cg","nevermarried:ad","nevermarried:exp1","nevermarried:exp2","nevermarried:exp3","hsd08:exp1","hsd08:exp2","hsd08:exp3","hsd911:exp1","hsd911:exp2","hsd911:exp3","hsg:exp1","hsg:exp2","hsg:exp3","cg:exp1","cg:exp2","cg:exp3","ad:exp1","ad:exp2","ad:exp3","exp1:exp2","exp1:exp3","exp2:exp3"
3.75536919538277,0,0,0,0,1,0,0,0,0,1,11,1.21,1.331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,1.21,1.331,0,0,0,0,0,0,0,0,0,0,0,0,11,1.21,1.331,13.31,14.641,1.61051
2.18675327746892,0,0,0,0,0,0,0,0,0,1,7,0.49,0.343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.49,0.343,3.43,2.401,0.16807
2.53415458462233,1,0,0,0,0,0,0,0,0,1,5,0.25,0.125,0,0,0,0,0,0,0,0,1,5,0.25,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.25,0.125,1.25,0.625,0.03125
2.77453994237104,0,0,1,0,0,0,0,0,0,0,19,3.61,6.859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3.61,6.859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.59,130.321,24.76099
2.62285535503898,1,0,0,0,0,0,0,0,1,0,11,1.21,1.331,0,0,0,0,0,0,0,1,0,11,1.21,1.331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1.21,1.331,0,0,0,13.31,14.641,1.61051
2.93942141220464,0,0,0,0,0,0,0,0,0,0,10.5,1.1025,1.157625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.57625,12.1550625,1.2762815625
2.64084145140876,1,0,0,0,1,0,0,0,1,0,30,9,27,0,0,0,1,0,0,0,1,0,30,9,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,30,9,27,0,0,0,0,0,0,0,0,0,30,9,27,0,0,0,270,810,243
2.55139639105683,1,0,1,0,0,0,0,0,0,0,19,3.61,6.859,0,1,0,0,0,0,0,0,0,19,3.61,6.859,0,0,0,0,0,0,0,0,0,0,0,0,19,3.61,6.859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.59,130.321,24.76099
2.35950538324673,1,0,0,0,0,0,0,0,0,0,32.5,10.5625,34.328125,0,0,0,0,0,0,0,0,0,32.5,10.5625,34.328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343.28125,1115.6640625,362.5908203125
3.24454357161678,0,0,0,0,0,0,0,0,0,0,25.5,6.5025,16.581375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.81375,422.8250625,107.8203909375
2.52322551409014,1,0,0,0,0,0,0,0,0,0,25.5,6.5025,16.581375,0,0,0,0,0,0,0,0,0,25.5,6.5025,16.581375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.81375,422.8250625,107.8203909375
3.68637632389582,0,0,1,0,0,0,0,0,0,1,20,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,8,80,160,32
2.09714111877924,1,0,0,0,0,0,0,0,1,0,31,9.61,29.791,0,0,0,0,0,0,0,1,0,31,9.61,29.791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,9.61,29.791,0,0,0,297.91,923.521,286.29151
3.50047694575398,0,0,0,0,0,0,0,0,1,0,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,0,0,0,10,10,1
3.41052870909104,1,0,0,0,0,0,0,0,1,0,7,0.49,0.343,0,0,0,0,0,0,0,1,0,7,0.49,0.343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.49,0.343,0,0,0,3.43,2.401,0.16807
3.51353351105641,0,0,0,0,0,0,0,0,0,1,20,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,8,80,160,32
3.02832046314714,1,0,0,1,0,0,0,1,0,0,17,2.89,4.913,0,0,1,0,0,0,1,0,0,17,2.89,4.913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17,2.89,4.913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2.89,4.913,0,0,0,0,0,0,49.13,83.521,14.19857
3.77189849733398,0,0,0,0,0,0,0,0,1,0,23,5.29,12.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,5.29,12.167,0,0,0,121.67,279.841,64.36343
3.87068004189376,0,0,0,0,0,0,0,0,0,1,12,1.44,1.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1.44,1.728,17.28,20.736,2.48832
2.62285535503898,0,0,0,0,0,0,0,0,1,0,27,7.29,19.683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,7.29,19.683,0,0,0,196.83,531.441,143.48907
3.18738515777683,1,0,0,0,0,0,0,0,0,1,24,5.76,13.824,0,0,0,0,0,0,0,0,1,24,5.76,13.824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5.76,13.824,138.24,331.776,79.62624
3.56299730273531,1,0,0,0,0,0,0,0,1,0,12,1.44,1.728,0,0,0,0,0,0,0,1,0,12,1.44,1.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1.44,1.728,0,0,0,17.28,20.736,2.48832
2.87990045802887,0,0,0,0,0,0,0,0,1,0,12,1.44,1.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1.44,1.728,0,0,0,17.28,20.736,2.48832
2.18675327746892,1,0,0,0,0,0,0,1,0,0,11,1.21,1.331,0,0,0,0,0,0,1,0,0,11,1.21,1.331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1.21,1.331,0,0,0,0,0,0,13.31,14.641,1.61051
2.52322551409014,0,0,1,0,0,0,0,1,0,0,35,12.25,42.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,35,12.25,42.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,12.25,42.875,0,0,0,0,0,0,428.75,1500.625,525.21875
3.75536919538277,0,0,0,0,0,0,0,0,1,0,22,4.84,10.648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4.84,10.648,0,0,0,106.48,234.256,51.53632
3.83541190305631,1,0,0,0,0,0,0,0,0,1,18,3.24,5.832,0,0,0,0,0,0,0,0,1,18,3.24,5.832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3.24,5.832,58.32,104.976,18.89568
3.44521426707893,0,0,0,0,0,0,0,0,1,0,21,4.41,9.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4.41,9.261,0,0,0,92.61,194.481,40.84101
2.74063839069536,1,0,1,0,0,0,0,0,0,0,22.5,5.0625,11.390625,0,1,0,0,0,0,0,0,0,22.5,5.0625,11.390625,0,0,0,0,0,0,0,0,0,0,0,0,22.5,5.0625,11.390625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113.90625,256.2890625,57.6650390625
3.57304763858881,0,0,0,0,0,0,0,0,1,0,18,3.24,5.832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,3.24,5.832,0,0,0,58.32,104.976,18.89568
3.31168287445441,1,0,0,0,0,0,0,0,1,0,19,3.61,6.859,0,0,0,0,0,0,0,1,0,19,3.61,6.859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3.61,6.859,0,0,0,68.59,130.321,24.76099
3.44521426707893,0,0,0,0,0,0,0,0,1,0,26,6.76,17.576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6.76,17.576,0,0,0,175.76,456.976,118.81376
3.66835781839314,0,0,0,0,0,0,0,0,1,0,17,2.89,4.913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2.89,4.913,0,0,0,49.13,83.521,14.19857
3.06222201482282,0,0,0,0,0,0,0,1,0,0,14,1.96,2.744,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,1.96,2.744,0,0,0,0,0,0,27.44,38.416,5.37824
2.65675690671466,1,0,0,0,0,0,0,0,0,0,9.5,0.9025,0.857375,0,0,0,0,0,0,0,0,0,9.5,0.9025,0.857375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.57375,8.1450625,0.7737809375
2.97260985613314,1,0,0,0,0,0,0,0,0,0,25.5,6.5025,16.581375,0,0,0,0,0,0,0,0,0,25.5,6.5025,16.581375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,165.81375,422.8250625,107.8203909375
2.33930267592921,0,0,0,0,0,0,0,1,0,0,16,2.56,4.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2.56,4.096,0,0,0,0,0,0,40.96,65.536,10.48576
3.95253726029372,0,0,0,0,0,0,0,0,1,0,17,2.89,4.913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2.89,4.913,0,0,0,49.13,83.521,14.19857
3.66835781839314,1,0,0,0,0,0,0,0,0,1,17,2.89,4.913,0,0,0,0,0,0,0,0,1,17,2.89,4.913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,2.89,4.913,49.13,83.521,14.19857
3.66835781839314,0,0,0,0,0,0,0,0,1,0,21,4.41,9.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4.41,9.261,0,0,0,92.61,194.481,40.84101
2.55139639105683,0,0,0,0,0,0,0,1,0,0,15,2.25,3.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2.25,3.375,0,0,0,0,0,0,33.75,50.625,7.59375
2.91912117118215,0,0,0,0,0,0,0,0,0,1,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,10,10,1
3.01092872043527,1,0,0,0,0,0,0,0,0,1,10,1,1,0,0,0,0,0,0,0,0,1,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,1,10,10,1
3.97851274669698,0,0,0,0,0,0,0,0,0,0,5.5,0.3025,0.166375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.66375,0.9150625,0.0503284375
2.46640317822344,0,0,0,0,0,0,0,0,1,0,30,9,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,9,27,0,0,0,270,810,243
2.30008196277593,0,0,0,0,1,0,0,0,1,0,26,6.76,17.576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,26,6.76,17.576,0,0,0,0,0,0,0,0,0,26,6.76,17.576,0,0,0,175.76,456.976,118.81376
4.17088463934444,0,0,0,0,0,0,0,1,0,0,16,2.56,4.096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2.56,4.096,0,0,0,0,0,0,40.96,65.536,10.48576
2.36914149870742,1,0,0,0,0,0,0,1,0,0,21,4.41,9.261,0,0,0,0,0,0,1,0,0,21,4.41,9.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4.41,9.261,0,0,0,0,0,0,92.61,194.481,40.84101
2.53897387105828,1,0,0,0,0,0,0,0,0,0,19,3.61,6.859,0,0,0,0,0,0,0,0,0,19,3.61,6.859,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.59,130.321,24.76099
3.26289271028498,0,0,0,0,0,0,1,0,0,0,22,4.84,10.648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4.84,10.648,0,0,0,0,0,0,0,0,0,106.48,234.256,51.53632
3.1267605359604,1,0,0,1,0,0,0,0,0,1,27,7.29,19.683,0,0,1,0,0,0,0,0,1,27,7.29,19.683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27,7.29,19.683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,7.29,19.683,196.83,531.441,143.48907
2.65675690671466,1,0,1,0,0,0,0,0,0,0,33.5,11.2225,37.595375,0,1,0,0,0,0,0,0,0,33.5,11.2225,37.595375,0,0,0,0,0,0,0,0,0,0,0,0,33.5,11.2225,37.595375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375.95375,1259.4450625,421.9140959375
2.36907483426288,1,0,0,0,1,0,0,1,0,0,15,2.25,3.375,0,0,0,1,0,0,1,0,0,15,2.25,3.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,2.25,3.375,0,0,0,0,0,0,15,2.25,3.375,0,0,0,0,0,0,33.75,50.625,7.59375
3.33820804751141,0,0,0,0,1,0,0,0,0,0,14.5,2.1025,3.048625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5,2.1025,3.048625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.48625,44.2050625,6.4097340625
2.29211379312675,1,0,0,0,0,0,0,1,0,0,6,0.36,0.216,0,0,0,0,0,0,1,0,0,6,0.36,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.36,0.216,0,0,0,0,0,0,2.16,1.296,0.07776
2.43361335540045,0,0,0,0,0,0,1,0,0,0,12,1.44,1.728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1.44,1.728,0,0,0,0,0,0,0,0,0,17.28,20.736,2.48832
2.93816936615284,0,0,0,0,0,0,0,0,0,0,7,0.49,0.343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.43,2.401,0.16807
2.38560413621409,1,0,0,0,0,0,0,0,1,0,4,0.16,0.064,0,0,0,0,0,0,0,1,0,4,0.16,0.064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.16,0.064,0,0,0,0.64,0.256,0.01024
2.97521063783319,1,0,0,1,0,0,0,0,0,0,22,4.84,10.648,0,0,1,0,0,0,0,0,0,22,4.84,10.648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4.84,10.648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.48,234.256,51.53632
3.57304763858881,0,0,0,0,0,0,0,0,0,0,32.5,10.5625,34.328125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,343.28125,1115.6640625,362.5908203125
3.9858928539946,0,0,0,0,0,0,0,0,0,1,26,6.76,17.576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,6.76,17.576,175.76,456.976,118.81376
2.72907756829429,1,0,0,0,1,0,0,1,0,0,15,2.25,3.375,0,0,0,1,0,0,1,0,0,15,2.25,3.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,2.25,3.375,0,0,0,0,0,0,15,2.25,3.375,0,0,0,0,0,0,33.75,50.625,7.59375
2.40829554741616,0,0,0,0,0,0,0,1,0,0,23,5.29,12.167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,5.29,12.167,0,0,0,0,0,0,121.67,279.841,64.36343
2.97521063783319,0,0,0,0,0,0,0,0,0,0,25,6.25,15.625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156.25,390.625,97.65625
2.22597399062221,1,0,0,0,0,0,0,0,1,0,21,4.41,9.261,0,0,0,0,0,0,0,1,0,21,4.41,9.261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,4.41,9.261,0,0,0,92.61,194.481,40.84101
2.75206708651898,0,0,0,0,0,0,0,0,0,0,22,4.84,10.648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.48,234.256,51.53632
2.18675327746892,0,0,0,0,1,0,0,1,0,0,6,0.36,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6,0.36,0.216,0,0,0,0,0,0,6,0.36,0.216,0,0,0,0,0,0,2.16,1.296,0.07776
3.41052870909104,0,0,0,0,0,0,0,0,1,0,29,8.41,24.389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,8.41,24.389,0,0,0,243.89,707.281,205.11149
2.69597761986794,0,0,0,0,0,0,0,0,0,0,30,9,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270,810,243
2.60546361232711,1,0,0,0,0,0,0,1,0,0,33,10.89,35.937,0,0,0,0,0,0,1,0,0,33,10.89,35.937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,10.89,35.937,0,0,0,0,0,0,359.37,1185.921,391.35393
2.65675690671466,0,0,0,0,0,0,0,1,0,0,35,12.25,42.875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,12.25,42.875,0,0,0,0,0,0,428.75,1500.625,525.21875
2.91912117118215,1,0,0,0,1,0,0,0,0,0,28,7.84,21.952,0,0,0,1,0,0,0,0,0,28,7.84,21.952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7.84,21.952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219.52,614.656,172.10368
3.00741377832783,0,0,1,0,0,0,0,0,0,0,22,4.84,10.648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4.84,10.648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106.48,234.256,51.53632
2.57972689768306,1,0,0,0,1,0,0,0,0,1,6,0.36,0.216,0,0,0,1,0,0,0,0,1,6,0.36,0.216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0.36,0.216,0,0,0,0,0,0,0,0,0,0,0,0,6,0.36,0.216,2.16,1.296,0.07776
2.63143909873037,1,0,0,0,0,0,0,0,0,0,33.5,11.2225,37.595375,0,0,0,0,0,0,0,0,0,33.5,11.2225,37.595375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,375.95375,1259.4450625,421.9140959375
2.40186465708587,1,0,1,0,0,0,0,1,0,0,32,10.24,32.768,0,1,0,0,0,0,1,0,0,32,10.24,32.768,0,0,0,0,0,0,0,0,0,1,0,0,32,10.24,32.768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,10.24,32.768,0,0,0,0,0,0,327.68,1048.576,335.54432
3.42458475255117,1,0,1,0,0,0,0,0,1,0,29,8.41,24.389,0,1,0,0,0,0,0,1,0,29,8.41,24.389,0,0,0,0,0,0,0,0,0,0,1,0,29,8.41,24.389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,8.41,24.389,0,0,0,243.89,707.281,205.11149
3.21637269465008,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
